Wall time,Step,Value
1522238937.519201,1413,0.8534482717514038
1522238937.8641758,1414,0.8668582439422607
1522238938.215488,1415,0.8668582439422607
1522238939.7331202,1419,0.8409961462020874
1522238940.8664732,1422,0.8419539928436279
1522238941.2186406,1423,0.8601532578468323
1522238941.9911966,1425,0.8515325784683228
1522238942.3461404,1426,0.8496168255805969
1522238942.8209028,1427,0.8611111044883728
1522238943.1611304,1428,0.8534482717514038
1522238943.8421767,1430,0.8496168851852417
1522238944.5815105,1432,0.8572797179222107
1522238944.9453027,1433,0.8697317838668823
1522238945.3017519,1434,0.8553639650344849
1522238946.01117,1436,0.8505747318267822
1522238946.34819,1437,0.8544061183929443
1522238946.7858517,1438,0.8524904251098633
1522238947.5141585,1440,0.8582375645637512
1522238948.2429535,1442,0.8572796583175659
1522238950.3872232,1448,0.8457854390144348
1522238951.4169521,1450,0.8601532578468323
1522238953.274427,1455,0.8563218116760254
1522238953.6270626,1456,0.8687739372253418
1522238955.15924,1460,0.8659003973007202
1522238956.8715215,1465,0.8553639650344849
1522238957.2534494,1466,0.8534482717514038
1522238958.7280743,1470,0.8553639650344849
1522238960.1849017,1474,0.8687739372253418
1522238961.3006647,1477,0.8773946166038513
1522238962.398805,1480,0.8678160905838013
1522238962.8334608,1481,0.8659003973007202
1522238963.194068,1482,0.8553639650344849
1522238964.1317418,1485,0.8630267977714539
1522238964.4380977,1486,0.8438697457313538
1522238965.4684074,1489,0.8572796583175659
1522238966.1017957,1491,0.8687739372253418
1522238966.4893265,1492,0.8582375645637512
1522238966.9926808,1493,0.8582375645637512
1522238969.8662446,1500,0.8477011322975159
1522238970.188194,1501,0.8678160905838013
1522238970.6007853,1502,0.8563218712806702
1522238970.9582355,1503,0.8591954112052917
1522238971.6364968,1505,0.8591954112052917
1522238971.9943497,1506,0.8601532578468323
1522238972.3989255,1507,0.8649425506591797
1522238972.8004472,1508,0.8611111044883728
1522238973.1534793,1509,0.8668582439422607
1522238973.519953,1510,0.8591954112052917
1522238973.8362935,1511,0.8639846444129944
1522238974.152856,1512,0.8716474771499634
1522238974.4622529,1513,0.8620689511299133
1522238975.5392525,1516,0.8697317838668823
1522238976.2686794,1518,0.8601532578468323
1522238977.9911158,1523,0.8563218116760254
1522238978.3817708,1524,0.8659003973007202
1522238978.7980106,1525,0.8524904251098633
1522238979.486048,1527,0.8659003973007202
1522238982.0938191,1534,0.8524904251098633
1522238983.034677,1536,0.8572797179222107
1522238985.007303,1541,0.8716475367546082
1522238985.3463347,1542,0.8611111044883728
1522238986.851996,1546,0.8563218116760254
1522238987.66867,1548,0.8630267977714539
1522238988.0486803,1549,0.8639846444129944
1522238988.844601,1551,0.8630267977714539
1522238989.2150927,1552,0.8563218116760254
1522238989.968135,1554,0.8706896901130676
1522238990.3770227,1555,0.8697317838668823
1522238992.5173376,1561,0.8620689511299133
1522238992.9806223,1562,0.8582375645637512
1522238993.3242502,1563,0.8477011322975159
1522238995.26322,1568,0.8611111044883728
1522238995.6322153,1569,0.8620689511299133
1522238998.8711,1578,0.8572797179222107
1522238999.3122728,1579,0.8553639650344849
1522239000.5199864,1582,0.8687739372253418
1522239000.9581525,1583,0.8649425506591797
1522239001.3126173,1584,0.8649425506591797
1522239001.9965143,1586,0.8783525228500366
1522239002.618883,1588,0.8505747318267822
1522239003.2890487,1590,0.8639846444129944
1522239004.3168523,1593,0.8735632300376892
1522239004.6576037,1594,0.8563218116760254
1522239005.4111023,1596,0.8659003973007202
1522239005.7655447,1597,0.8706896901130676
1522239006.3957407,1599,0.8687739372253418
1522239007.0503497,1601,0.8659003973007202
1522239007.368341,1602,0.8333333134651184
1522239008.0060253,1604,0.8716474771499634
1522239008.3609536,1605,0.8726053237915039
1522239009.7835743,1609,0.83620685338974
1522239010.1155264,1610,0.8524904251098633
1522239010.8988805,1612,0.8371647596359253
1522239011.259861,1613,0.8630267977714539
1522239011.6659415,1614,0.8735632300376892
1522239012.0164063,1615,0.8544061183929443
1522239012.79711,1617,0.8812260627746582
1522239013.2317665,1618,0.8649425506591797
1522239013.613296,1619,0.8687739372253418
1522239013.9406614,1620,0.8773946166038513
1522239015.5441623,1624,0.8524904251098633
1522239016.2076473,1626,0.8467432856559753
1522239016.518045,1627,0.8591954112052917
1522239016.9301267,1628,0.8524904251098633
1522239017.567974,1630,0.8467432856559753
1522239018.2496397,1632,0.8754789233207703
1522239018.9296362,1634,0.8591954112052917
1522239019.63805,1636,0.8678160905838013
1522239019.9955277,1637,0.8668582439422607
1522239020.3176587,1638,0.8793103694915771
1522239021.0442996,1640,0.8620689511299133
1522239021.429323,1641,0.8840996026992798
1522239021.7988064,1642,0.8524904251098633
1522239022.1578393,1643,0.8764367699623108
1522239022.5177948,1644,0.8553639650344849
1522239022.8837383,1645,0.8726053833961487
1522239023.52523,1647,0.8659003973007202
1522239023.8836515,1648,0.8735632300376892
1522239024.9922676,1651,0.8802682161331177
1522239025.362205,1652,0.8601532578468323
1522239026.1447031,1654,0.8639847040176392
1522239026.5763822,1655,0.8697317838668823
1522239027.727891,1658,0.8591954112052917
1522239028.1214406,1659,0.8668582439422607
1522239028.454881,1660,0.8678160905838013
1522239028.8767865,1661,0.8534482717514038
1522239029.2472727,1662,0.8639846444129944
1522239030.0383906,1664,0.8591954112052917
1522239031.8616905,1668,0.8678160905838013
1522239032.6371682,1670,0.8821839094161987
1522239033.042037,1671,0.8764367699623108
1522239033.3854911,1672,0.8831417560577393
1522239034.4813714,1675,0.8620689511299133
1522239034.9447522,1676,0.8726053833961487
1522239035.6911528,1678,0.8611111044883728
1522239037.2082975,1682,0.8486589789390564
1522239037.5983748,1683,0.8659003973007202
1522239037.969863,1684,0.8630267977714539
1522239038.3434522,1685,0.8687739372253418
1522239039.1156812,1687,0.8601532578468323
1522239040.5316653,1691,0.8563218116760254
1522239040.9147444,1692,0.8735632300376892
1522239041.645222,1694,0.8630267977714539
1522239042.0266135,1695,0.8659003973007202
1522239042.3702867,1696,0.8611111044883728
1522239042.7392697,1697,0.8630267977714539
1522239043.4937706,1699,0.8726053833961487
1522239044.4352398,1702,0.8783524632453918
1522239044.7421029,1703,0.8735632300376892
1522239045.1471052,1704,0.8649424910545349
1522239045.4784863,1705,0.8840996026992798
1522239045.8294115,1706,0.8716475367546082
1522239047.076507,1709,0.8630267977714539
1522239047.527207,1710,0.8678160905838013
1522239049.0431662,1714,0.8572797179222107
1522239049.4236784,1715,0.8515325784683228
1522239050.1219378,1717,0.8639847040176392
1522239050.4907336,1718,0.8716474771499634
1522239050.9258912,1719,0.8812260627746582
1522239052.2208343,1723,0.8726053833961487
1522239053.2880228,1726,0.8831417560577393
1522239054.061152,1728,0.8639846444129944
1522239055.2097769,1731,0.8591954112052917
1522239055.5877824,1732,0.8706896305084229
1522239055.9200532,1733,0.8840996026992798
1522239056.2439365,1734,0.8793103694915771
1522239056.6163108,1735,0.8773946166038513
1522239057.3184865,1737,0.8831417560577393
1522239057.6652458,1738,0.8668582439422607
1522239058.0548124,1739,0.8678160905838013
1522239059.1730573,1742,0.8659003973007202
1522239059.5077658,1743,0.8496168851852417
1522239060.2577567,1745,0.8429118394851685
1522239060.6172125,1746,0.8678160905838013
1522239061.0046227,1747,0.8611111044883728
1522239061.9992945,1750,0.8429118394851685
1522239062.7720435,1752,0.8697317838668823
1522239063.2588384,1753,0.8582375645637512
1522239063.690488,1754,0.8496168255805969
1522239064.030426,1755,0.8754789233207703
1522239066.4470677,1762,0.8754789233207703
1522239066.7628822,1763,0.8697317838668823
1522239067.8529813,1766,0.8716475367546082
1522239069.5276935,1771,0.8601532578468323
1522239070.9068666,1775,0.8544061183929443
1522239071.7065566,1777,0.8726053833961487
1522239072.4356072,1779,0.8726053833961487
1522239073.17348,1781,0.8716474771499634
1522239073.5071769,1782,0.8678160905838013
1522239073.8249912,1783,0.8840996026992798
1522239074.2175353,1784,0.8601532578468323
1522239075.7907293,1788,0.8620689511299133
1522239076.146483,1789,0.8582375645637512
1522239076.5219882,1790,0.8668582439422607
1522239077.3266299,1792,0.8591954112052917
1522239077.7041345,1793,0.8582375645637512
1522239078.0370622,1794,0.8735632300376892
1522239079.8484154,1798,0.8860152959823608
1522239080.5780706,1800,0.8735632300376892
1522239081.3276026,1802,0.8908045887947083
1522239082.167812,1804,0.8754789233207703
1522239082.540835,1805,0.8773946166038513
1522239083.400091,1807,0.8620689511299133
1522239086.0040402,1811,0.8754789233207703
1522239087.4122865,1813,0.8745210766792297
1522239087.9789703,1814,0.8726053833961487
1522239089.28752,1817,0.8620689511299133
1522239090.2605383,1820,0.8754789233207703
1522239091.7997527,1824,0.8745210766792297
1522239092.8279932,1826,0.8726053833961487
1522239093.5744743,1827,0.8764367699623108
1522239095.069952,1830,0.8553639650344849
1522239097.1163957,1834,0.8591954112052917
1522239097.5345078,1835,0.8659003973007202
1522239097.9646516,1836,0.8591954112052917
1522239098.402817,1837,0.8687739372253418
1522239099.8431494,1840,0.8706896305084229
1522239100.2978587,1841,0.8620689511299133
1522239100.7244937,1842,0.8735632300376892
1522239101.677027,1844,0.8716474771499634
1522239102.1021578,1845,0.8735632300376892
1522239102.5468411,1846,0.8735632300376892
1522239103.4347024,1848,0.8764367699623108
1522239103.8713646,1849,0.8773946166038513
1522239105.3227246,1852,0.8687739372253418
1522239105.8220532,1853,0.8716474771499634
1522239106.907441,1855,0.8544061183929443
1522239108.14774,1857,0.8745210766792297
1522239108.6611052,1858,0.8726053833961487
1522239109.216082,1859,0.8716475367546082
1522239113.482436,1866,0.8726053833961487
1522239113.996298,1867,0.8572797179222107
1522239114.4755733,1868,0.8390804529190063
1522239114.9418125,1869,0.8659003973007202
1522239117.9227424,1875,0.8745210766792297
1522239118.4631863,1876,0.8802682161331177
1522239118.9379492,1877,0.8697317838668823
1522239119.5114746,1878,0.8745210766792297
1522239119.9426217,1879,0.8706896305084229
1522239120.8274755,1881,0.8773946166038513
1522239122.2898664,1884,0.8668582439422607
1522239123.639456,1887,0.8697317838668823
1522239125.4532804,1891,0.8735632300376892
1522239125.8889399,1892,0.8821839094161987
1522239126.3747323,1893,0.8754789233207703
1522239126.9813457,1894,0.8831417560577393
1522239127.661655,1895,0.8936781883239746
1522239128.7746155,1897,0.8840996026992798
1522239129.2944994,1898,0.8821839094161987
1522239131.096297,1902,0.8668582439422607
1522239132.6373959,1905,0.8745210766792297
1522239133.1166713,1906,0.8620689511299133
1522239134.8367474,1909,0.8659003973007202
1522239135.406262,1910,0.8783524632453918
1522239136.026411,1911,0.8764367699623108
1522239136.6179852,1912,0.8840996026992798
1522239137.1168122,1913,0.8553639650344849
1522239138.2623594,1915,0.8831417560577393
1522239138.864962,1916,0.8591954112052917
1522239139.4129207,1917,0.8764367699623108
1522239139.9709036,1918,0.8745210766792297
1522239140.453688,1919,0.8706896305084229
1522239142.468047,1923,0.8486589789390564
1522239143.0475898,1924,0.8620689511299133
1522239143.835685,1925,0.8735632300376892
1522239145.267493,1928,0.8754789233207703
1522239146.2942257,1930,0.8812260627746582
1522239146.7674835,1931,0.8659003973007202
1522239147.36758,1932,0.8697317838668823
1522239148.512124,1934,0.8917624354362488
1522239148.9643273,1935,0.8783525228500366
1522239149.5333412,1936,0.8783524632453918
1522239150.5535545,1938,0.8869732022285461
1522239151.010774,1939,0.8917624354362488
1522239152.2528024,1942,0.8860153555870056
1522239153.1045878,1944,0.8649425506591797
1522239153.953659,1946,0.8697317838668823
1522239154.398342,1947,0.8754789233207703
1522239155.161942,1949,0.8697317838668823
1522239156.344344,1952,0.8620689511299133
1522239157.1167662,1954,0.8754789233207703
1522239157.5224047,1955,0.8639846444129944
1522239157.8766232,1956,0.8630267977714539
1522239158.6360776,1958,0.8821839094161987
1522239159.652281,1960,0.8668582439422607
1522239160.1125052,1961,0.8524904251098633
1522239160.4770195,1962,0.8630267977714539
1522239162.0856478,1966,0.8879310488700867
1522239162.466948,1967,0.8773946166038513
1522239163.195323,1969,0.8678160905838013
1522239164.0215065,1971,0.8783524632453918
1522239165.8938227,1976,0.8879310488700867
1522239167.381131,1980,0.8697317838668823
1522239167.8213017,1981,0.8687739372253418
1522239168.1790044,1982,0.8687739372253418
1522239168.5684319,1983,0.8831417560577393
1522239173.1531072,1995,0.8659003973007202
1522239173.9758756,1997,0.8611111044883728
1522239174.8152623,1999,0.8572797179222107
